Time Force Active_Force Passive_Force  Lambda Derivative Mode Calcium Troponin CrossBridges Q1 Q2 Force
792 1.91584 2.10212 -0.186281 0.982264 7.44596e-07 3 0.22385 0.0659728 0.0164622 -0.178667 0.255401 2.10211 
793 1.99287 2.10575 -0.112879 0.990264 7.44596e-07 3 0.222667 0.06634 0.0163495 -0.183496 0.255637 2.10574 
794 2.09203 2.11433 -0.0223022 0.998264 7.44596e-07 3 0.22149 0.0667567 0.0162693 -0.187652 0.25578 2.11432 
795 1.9604 1.9604 0 1 7.44596e-07 0 0.220318 0.0671697 0.0162207 -0.167617 0.173006 1.96057 
796 1.84421 1.84421 0 1 7.44596e-07 0 0.219152 0.067473 0.0161968 -0.144268 0.10492 1.84428 
797 1.79298 1.79298 0 1 7.44596e-07 0 0.217991 0.067675 0.0161894 -0.124171 0.0636295 1.79302 
798 1.77532 1.77532 0 1 7.44596e-07 0 0.216836 0.0677867 0.0161916 -0.106874 0.0385884 1.77532 
799 1.77529 1.77529 0 1 7.44596e-07 0 0.215687 0.067818 0.0161975 -0.0919861 0.0234021 1.77529 
800 1.78416 1.78416 0 1 7.44596e-07 0 0.214543 0.0677777 0.0162025 -0.0791723 0.0141923 1.78415 
801 1.79687 1.79687 0 1 7.44596e-07 0 0.213404 0.067674 0.0162029 -0.0681434 0.008607 1.79685 
802 1.81042 1.81042 0 1 7.44596e-07 0 0.212271 0.0675138 0.0161957 -0.0586509 0.00521976 1.8104 
803 1.82304 1.82304 0 1 7.44596e-07 0 0.211144 0.0673036 0.0161786 -0.0504808 0.00316555 1.82303 
804 1.8337 1.8337 0 1 7.44596e-07 0 0.210022 0.067049 0.0161501 -0.0434487 0.00191976 1.83369 
805 1.84183 1.84183 0 1 7.44596e-07 0 0.208905 0.0667553 0.0161089 -0.0373962 0.00116425 1.84182 
806 1.84715 1.84715 0 1 7.44596e-07 0 0.207794 0.066427 0.0160543 -0.0321869 0.000706064 1.84714 
807 1.84957 1.84957 0 1 7.44596e-07 0 0.206689 0.0660682 0.015986 -0.0277032 0.000428196 1.84957 
808 1.8491 1.8491 0 1 7.44596e-07 0 0.205589 0.0656826 0.0159039 -0.0238441 0.000259682 1.84911 
809 1.84586 1.84586 0 1 7.44596e-07 0 0.204494 0.0652736 0.0158081 -0.0205226 0.000157485 1.84586 
810 1.83996 1.83996 0 1 7.44596e-07 0 0.203405 0.064844 0.015699 -0.0176637 9.55076e-05 1.83997 
811 1.83158 1.83158 0 1 7.44596e-07 0 0.202322 0.0643965 0.0155769 -0.0152031 5.79211e-05 1.83158 
812 1.82088 1.82088 0 1 7.44596e-07 0 0.201243 0.0639336 0.0154427 -0.0130853 3.51265e-05 1.82089 
813 1.80806 1.80806 0 1 7.44596e-07 0 0.200171 0.0634573 0.0152968 -0.0112625 2.13026e-05 1.80807 
814 1.79328 1.79328 0 1 7.44596e-07 0 0.199103 0.0629695 0.0151401 -0.00969363 1.29191e-05 1.7933 
815 1.77673 1.77673 0 1 7.44596e-07 0 0.198041 0.062472 0.0149734 -0.00834329 7.83484e-06 1.77675 
816 1.75859 1.75859 0 1 7.44596e-07 0 0.196984 0.0619662 0.0147974 -0.00718105 4.75148e-06 1.75861 
817 1.739 1.739 0 1 7.44596e-07 0 0.195933 0.0614536 0.014613 -0.00618072 2.88156e-06 1.73902 
818 1.71813 1.71813 0 1 7.44596e-07 0 0.194887 0.0609354 0.0144209 -0.00531974 1.74753e-06 1.71815 
819 1.69613 1.69613 0 1 7.44596e-07 0 0.193846 0.0604127 0.0142221 -0.00457869 1.0598e-06 1.69615 
820 1.67312 1.67312 0 1 7.44596e-07 0 0.192811 0.0598864 0.0140171 -0.00394087 6.42721e-07 1.67315 
821 1.64925 1.64925 0 1 7.44596e-07 0 0.191781 0.0593575 0.013807 -0.0033919 3.89781e-07 1.64927 
822 1.62463 1.62463 0 1 7.44596e-07 0 0.190756 0.0588266 0.0135922 -0.0029194 2.36385e-07 1.62465 
823 1.59937 1.59937 0 1 7.44596e-07 0 0.189737 0.0582946 0.0133736 -0.00251272 1.43357e-07 1.5994 
824 1.57358 1.57358 0 1 7.44596e-07 0 0.188722 0.0577621 0.0131517 -0.0021627 8.69394e-08 1.57361 
825 1.54735 1.54735 0 1 7.44596e-07 0 0.187713 0.0572295 0.0129272 -0.00186143 5.27248e-08 1.54738 
826 1.52077 1.52077 0 1 7.44596e-07 0 0.18671 0.0566975 0.0127008 -0.00160213 3.19752e-08 1.5208 
827 1.49393 1.49393 0 1 7.44596e-07 0 0.185711 0.0561664 0.0124728 -0.00137895 1.93915e-08 1.49395 
828 1.46689 1.46689 0 1 7.44596e-07 0 0.184718 0.0556367 0.0122439 -0.00118686 1.17601e-08 1.46691 
829 1.43972 1.43972 0 1 7.44596e-07 0 0.18373 0.0551087 0.0120144 -0.00102153 7.13196e-09 1.43975 
830 1.41249 1.41249 0 1 7.44596e-07 0 0.182747 0.0545826 0.011785 -0.000879228 4.32521e-09 1.41252 
831 1.38525 1.38525 0 1 7.44596e-07 0 0.181769 0.0540589 0.0115558 -0.00075675 2.62304e-09 1.38528 
832 1.35806 1.35806 0 1 7.44596e-07 0 0.180796 0.0535377 0.0113274 -0.000651333 1.59076e-09 1.35809 
833 1.33096 1.33096 0 1 7.44596e-07 0 0.179828 0.0530193 0.0111 -0.000560601 9.64723e-10 1.33099 
834 1.30399 1.30399 0 1 7.44596e-07 0 0.178866 0.0525038 0.0108739 -0.000482509 5.85061e-10 1.30402 
835 1.27719 1.27719 0 1 7.44596e-07 0 0.177909 0.0519915 0.0106495 -0.000415294 3.54813e-10 1.27722 
836 1.2506 1.2506 0 1 7.44596e-07 0 0.176956 0.0514824 0.0104269 -0.000357443 2.15178e-10 1.25063 
837 1.22424 1.22424 0 1 7.44596e-07 0 0.176009 0.0509767 0.0102065 -0.000307651 1.30496e-10 1.22427 
838 1.19815 1.19815 0 1 7.44596e-07 0 0.175067 0.0504746 0.00998833 -0.000264794 7.91398e-11 1.19817 
839 1.17233 1.17233 0 1 7.44596e-07 0 0.17413 0.049976 0.00977267 -0.000227908 4.79947e-11 1.17236 
840 1.14683 1.14683 0 1 7.44596e-07 0 0.173197 0.0494812 0.00955965 -0.00019616 2.91066e-11 1.14685 
841 1.12165 1.12165 0 1 7.44596e-07 0 0.17227 0.0489901 0.00934942 -0.000168835 1.76518e-11 1.12167 
842 1.09681 1.09681 0 1 7.44596e-07 0 0.171348 0.0485029 0.0091421 -0.000145316 1.0705e-11 1.09684 
843 1.07233 1.07233 0 1 7.44596e-07 0 0.170431 0.0480196 0.00893778 -0.000125073 6.49213e-12 1.07235 
844 1.04821 1.04821 0 1 7.44596e-07 0 0.169518 0.0475402 0.00873657 -0.00010765 3.93718e-12 1.04824 
845 1.02447 1.02447 0 1 7.44596e-07 0 0.168611 0.0470648 0.00853853 -9.26543e-05 2.38772e-12 1.0245 
846 1.00112 1.00112 0 1 7.44596e-07 0 0.167708 0.0465934 0.00834373 -7.97474e-05 1.44805e-12 1.00114 
847 0.978153 0.978153 0 1 7.44596e-07 0 0.166811 0.046126 0.00815222 -6.86384e-05 8.78175e-13 0.978176 
848 0.955587 0.955587 0 1 7.44596e-07 0 0.165918 0.0456626 0.00796405 -5.9077e-05 5.32573e-13 0.955609 
849 0.933421 0.933421 0 1 7.44596e-07 0 0.16503 0.0452033 0.00777923 -5.08475e-05 3.22982e-13 0.933443 
850 0.911659 0.911659 0 1 7.44596e-07 0 0.164147 0.0447481 0.00759779 -4.37643e-05 1.95874e-13 0.911681 
851 0.890303 0.890303 0 1 7.44596e-07 0 0.163268 0.044297 0.00741975 -3.76679e-05 1.18789e-13 0.890324 
852 0.869353 0.869353 0 1 7.44596e-07 0 0.162395 0.0438499 0.0072451 -3.24207e-05 7.20399e-14 0.869374 
853 0.84881 0.84881 0 1 7.44596e-07 0 0.161526 0.0434069 0.00707385 -2.79044e-05 4.3689e-14 0.84883 
854 0.828672 0.828672 0 1 7.44596e-07 0 0.160662 0.0429679 0.00690599 -2.40173e-05 2.64954e-14 0.828692 
855 0.808937 0.808937 0 1 7.44596e-07 0 0.159803 0.042533 0.0067415 -2.06716e-05 1.60682e-14 0.808957 
856 0.789605 0.789605 0 1 7.44596e-07 0 0.158948 0.0421022 0.00658036 -1.7792e-05 9.74467e-15 0.789624 
857 0.770672 0.770672 0 1 7.44596e-07 0 0.158098 0.0416754 0.00642255 -1.53136e-05 5.9097e-15 0.770691 
858 0.752134 0.752134 0 1 7.44596e-07 0 0.157253 0.0412525 0.00626805 -1.31804e-05 3.58397e-15 0.752153 
859 0.733989 0.733989 0 1 7.44596e-07 0 0.156413 0.0408337 0.00611682 -1.13443e-05 2.17351e-15 0.734007 
860 0.716232 0.716232 0 1 7.44596e-07 0 0.155577 0.0404189 0.00596883 -9.76404e-06 1.31814e-15 0.71625 
861 0.698859 0.698859 0 1 7.44596e-07 0 0.154745 0.040008 0.00582404 -8.40389e-06 7.99391e-16 0.698876 
862 0.681865 0.681865 0 1 7.44596e-07 0 0.153919 0.039601 0.00568241 -7.23322e-06 4.84795e-16 0.681882 
863 0.665245 0.665245 0 1 7.44596e-07 0 0.153096 0.039198 0.00554389 -6.22562e-06 2.94006e-16 0.665262 
864 0.648994 0.648994 0 1 7.44596e-07 0 0.152279 0.0387989 0.00540846 -5.35838e-06 1.78301e-16 0.64901 
865 0.633107 0.633107 0 1 7.44596e-07 0 0.151466 0.0384036 0.00527605 -4.61195e-06 1.08132e-16 0.633123 
866 0.617577 0.617577 0 1 7.44596e-07 0 0.150657 0.0380121 0.00514663 -3.9695e-06 6.5577e-17 0.617593 
867 0.6024 0.6024 0 1 7.44596e-07 0 0.149853 0.0376245 0.00502015 -3.41654e-06 3.97695e-17 0.602415 
868 0.58757 0.58757 0 1 7.44596e-07 0 0.149054 0.0372407 0.00489656 -2.94061e-06 2.41184e-17 0.587584 
869 0.57308 0.57308 0 1 7.44596e-07 0 0.148259 0.0368606 0.0047758 -2.53098e-06 1.46267e-17 0.573094 
870 0.558925 0.558925 0 1 7.44596e-07 0 0.147468 0.0364843 0.00465783 -2.17841e-06 8.87044e-18 0.558939 
871 0.545098 0.545098 0 1 7.44596e-07 0 0.146682 0.0361117 0.00454261 -1.87495e-06 5.37952e-18 0.545112 
872 0.531594 0.531594 0 1 7.44596e-07 0 0.1459 0.0357428 0.00443007 -1.61377e-06 3.26244e-18 0.531607 
873 0.518407 0.518407 0 1 7.44596e-07 0 0.145122 0.0353775 0.00432017 -1.38897e-06 1.97852e-18 0.51842 
874 0.50553 0.50553 0 1 7.44596e-07 0 0.144349 0.0350158 0.00421286 -1.19548e-06 1.19988e-18 0.505543 
875 0.492958 0.492958 0 1 7.44596e-07 0 0.143581 0.0346578 0.00410809 -1.02895e-06 7.27675e-19 0.49297 
876 0.480684 0.480684 0 1 7.44596e-07 0 0.142816 0.0343033 0.0040058 -8.85614e-07 4.41302e-19 0.480696 
877 0.468702 0.468702 0 1 7.44596e-07 0 0.142056 0.0339523 0.00390595 -7.62247e-07 2.6763e-19 0.468714 
878 0.457007 0.457007 0 1 7.44596e-07 0 0.1413 0.0336049 0.00380849 -6.56065e-07 1.62305e-19 0.457019 
879 0.445593 0.445593 0 1 7.44596e-07 0 0.140548 0.0332609 0.00371337 -5.64674e-07 9.84309e-20 0.445604 
880 0.434453 0.434453 0 1 7.44596e-07 0 0.139801 0.0329205 0.00362053 -4.86014e-07 5.96939e-20 0.434464 
881 0.423582 0.423582 0 1 7.44596e-07 0 0.139058 0.0325834 0.00352994 -4.18311e-07 3.62016e-20 0.423592 
882 0.412974 0.412974 0 1 7.44596e-07 0 0.138319 0.0322497 0.00344154 -3.6004e-07 2.19547e-20 0.412984 
883 0.402623 0.402623 0 1 7.44596e-07 0 0.137584 0.0319194 0.00335528 -3.09886e-07 1.33145e-20 0.402633 
884 0.392524 0.392524 0 1 7.44596e-07 0 0.136853 0.0315924 0.00327112 -2.66718e-07 8.07465e-21 0.392534 
885 0.382672 0.382672 0 1 7.44596e-07 0 0.136127 0.0312688 0.00318901 -2.29564e-07 4.89691e-21 0.382681 
886 0.37306 0.37306 0 1 7.44596e-07 0 0.135404 0.0309484 0.00310891 -1.97585e-07 2.96975e-21 0.373069 
887 0.363683 0.363683 0 1 7.44596e-07 0 0.134686 0.0306312 0.00303077 -1.70061e-07 1.80102e-21 0.363693 
888 0.354537 0.354537 0 1 7.44596e-07 0 0.133972 0.0303173 0.00295455 -1.46371e-07 1.09224e-21 0.354546 
889 0.345616 0.345616 0 1 7.44596e-07 0 0.133262 0.0300066 0.0028802 -1.25982e-07 6.62393e-22 0.345624 
890 0.336914 0.336914 0 1 7.44596e-07 0 0.132555 0.029699 0.00280769 -1.08432e-07 4.01712e-22 0.336923 
891 0.328427 0.328427 0 1 7.44596e-07 0 0.131853 0.0293946 0.00273696 -9.33273e-08 2.4362e-22 0.328435 
892 0.32015 0.32015 0 1 7.44596e-07 0 0.131155 0.0290933 0.00266798 -8.03267e-08 1.47745e-22 0.320158 
893 0.312077 0.312077 0 1 7.44596e-07 0 0.130461 0.0287951 0.00260071 -6.9137e-08 8.96004e-23 0.312085 
894 0.304205 0.304205 0 1 7.44596e-07 0 0.129771 0.0284999 0.00253511 -5.95061e-08 5.43386e-23 0.304213 
895 0.296529 0.296529 0 1 7.44596e-07 0 0.129084 0.0282077 0.00247113 -5.12168e-08 3.29539e-23 0.296536 
896 0.289043 0.289043 0 1 7.44596e-07 0 0.128402 0.0279186 0.00240875 -4.40822e-08 1.9985e-23 0.28905 
897 0.281743 0.281743 0 1 7.44596e-07 0 0.127723 0.0276324 0.00234792 -3.79415e-08 1.212e-23 0.28175 
898 0.274626 0.274626 0 1 7.44596e-07 0 0.127049 0.0273491 0.00228861 -3.26562e-08 7.35025e-24 0.274633 
899 0.267686 0.267686 0 1 7.44596e-07 0 0.126378 0.0270688 0.00223077 -2.81071e-08 4.45759e-24 0.267693 
900 0.260919 0.260919 0 1 7.44596e-07 0 0.125711 0.0267913 0.00217438 -2.41917e-08 2.70333e-24 0.260926 
901 0.254322 0.254322 0 1 7.44596e-07 0 0.125048 0.0265167 0.0021194 -2.08218e-08 1.63945e-24 0.254328 
902 0.24789 0.24789 0 1 7.44596e-07 0 0.124388 0.0262449 0.0020658 -1.79213e-08 9.94251e-25 0.247896 
903 0.241619 0.241619 0 1 7.44596e-07 0 0.123733 0.0259759 0.00201354 -1.54248e-08 6.02968e-25 0.241625 
904 0.235505 0.235505 0 1 7.44596e-07 0 0.123081 0.0257098 0.00196259 -1.32761e-08 3.65673e-25 0.235511 
905 0.229545 0.229545 0 1 7.44596e-07 0 0.122433 0.0254463 0.00191293 -1.14267e-08 2.21764e-25 0.229551 
906 0.223735 0.223735 0 1 7.44596e-07 0 0.121788 0.0251856 0.00186451 -9.83497e-09 1.3449e-25 0.223741 
907 0.218071 0.218071 0 1 7.44596e-07 0 0.121148 0.0249276 0.0018173 -8.46494e-09 8.15621e-26 0.218076 
908 0.212549 0.212549 0 1 7.44596e-07 0 0.12051 0.0246722 0.00177129 -7.28576e-09 4.94637e-26 0.212555 
909 0.207167 0.207167 0 1 7.44596e-07 0 0.119877 0.0244195 0.00172643 -6.27084e-09 2.99975e-26 0.207172 
910 0.20192 0.20192 0 1 7.44596e-07 0 0.119247 0.0241694 0.00168271 -5.3973e-09 1.81921e-26 0.201925 
911 0.196805 0.196805 0 1 7.44596e-07 0 0.118621 0.0239219 0.00164009 -4.64545e-09 1.10327e-26 0.19681 
912 0.19182 0.19182 0 1 7.44596e-07 0 0.117998 0.023677 0.00159854 -3.99833e-09 6.69084e-27 0.191825 
913 0.186961 0.186961 0 1 7.44596e-07 0 0.117379 0.0234346 0.00155805 -3.44136e-09 4.05769e-27 0.186965 
914 0.182224 0.182224 0 1 7.44596e-07 0 0.116764 0.0231948 0.00151857 -2.96197e-09 2.46081e-27 0.182229 
915 0.177607 0.177607 0 1 7.44596e-07 0 0.116152 0.0229574 0.0014801 -2.54936e-09 1.49237e-27 0.177612 
916 0.173107 0.173107 0 1 7.44596e-07 0 0.115543 0.0227225 0.0014426 -2.19423e-09 9.05053e-28 0.173112 
917 0.168721 0.168721 0 1 7.44596e-07 0 0.114938 0.02249 0.00140604 -1.88857e-09 5.48874e-28 0.168725 
918 0.164446 0.164446 0 1 7.44596e-07 0 0.114337 0.02226 0.00137042 -1.62549e-09 3.32867e-28 0.16445 
919 0.160279 0.160279 0 1 7.44596e-07 0 0.113739 0.0220324 0.00133569 -1.39906e-09 2.01869e-28 0.160283 
920 0.156218 0.156218 0 1 7.44596e-07 0 0.113144 0.0218071 0.00130185 -1.20417e-09 1.22424e-28 0.156222 
921 0.15226 0.15226 0 1 7.44596e-07 0 0.112553 0.0215842 0.00126887 -1.03642e-09 7.42449e-29 0.152264 
922 0.148402 0.148402 0 1 7.44596e-07 0 0.111965 0.0213636 0.00123672 -8.92048e-10 4.50262e-29 0.148406 
923 0.144643 0.144643 0 1 7.44596e-07 0 0.111381 0.0211453 0.00120539 -7.67784e-10 2.73063e-29 0.144646 
924 0.140978 0.140978 0 1 7.44596e-07 0 0.110799 0.0209293 0.00117485 -6.6083e-10 1.65601e-29 0.140982 
925 0.137407 0.137407 0 1 7.44596e-07 0 0.110222 0.0207156 0.00114509 -5.68775e-10 1.00429e-29 0.13741 
926 0.133926 0.133926 0 1 7.44596e-07 0 0.109647 0.020504 0.00111608 -4.89544e-10 6.09058e-30 0.13393 
927 0.130534 0.130534 0 1 7.44596e-07 0 0.109076 0.0202947 0.00108781 -4.2135e-10 3.69366e-30 0.130538 
928 0.127228 0.127228 0 1 7.44596e-07 0 0.108508 0.0200876 0.00106026 -3.62655e-10 2.24004e-30 0.127232 
929 0.124007 0.124007 0 1 7.44596e-07 0 0.107943 0.0198827 0.00103342 -3.12137e-10 1.35848e-30 0.12401 
930 0.120867 0.120867 0 1 7.44596e-07 0 0.107382 0.0196799 0.00100725 -2.68655e-10 8.23858e-31 0.12087 
931 0.117807 0.117807 0 1 7.44596e-07 0 0.106824 0.0194792 0.000981748 -2.31231e-10 4.99633e-31 0.11781 
932 0.114825 0.114825 0 1 7.44596e-07 0 0.106269 0.0192806 0.000956897 -1.9902e-10 3.03005e-31 0.114828 
933 0.111918 0.111918 0 1 7.44596e-07 0 0.105717 0.0190841 0.000932678 -1.71296e-10 1.83759e-31 0.111921 
934 0.109086 0.109086 0 1 7.44596e-07 0 0.105168 0.0188896 0.000909075 -1.47435e-10 1.11441e-31 0.109089 
935 0.106326 0.106326 0 1 7.44596e-07 0 0.104623 0.0186972 0.000886073 -1.26897e-10 6.75842e-32 0.106329 
936 0.103636 0.103636 0 1 7.44596e-07 0 0.104081 0.0185068 0.000863657 -1.0922e-10 4.09867e-32 0.103639 
937 0.101015 0.101015 0 1 7.44596e-07 0 0.103541 0.0183184 0.000841811 -9.40052e-11 2.48566e-32 0.101017 
938 0.0984602 0.0984602 0 1 7.44596e-07 0 0.103005 0.018132 0.000820522 -8.09102e-11 1.50744e-32 0.0984627 
939 0.0959706 0.0959706 0 1 7.44596e-07 0 0.102472 0.0179476 0.000799776 -6.96392e-11 9.14195e-33 0.0959731 
940 0.0935445 0.0935445 0 1 7.44596e-07 0 0.101942 0.017765 0.000779557 -5.99384e-11 5.54418e-33 0.0935469 
941 0.0911802 0.0911802 0 1 7.44596e-07 0 0.101415 0.0175844 0.000759854 -5.15889e-11 3.36229e-33 0.0911825 
942 0.0888761 0.0888761 0 1 7.44596e-07 0 0.100891 0.0174057 0.000740653 -4.44024e-11 2.03908e-33 0.0888784 
943 0.0866307 0.0866307 0 1 7.44596e-07 0 0.10037 0.0172288 0.000721941 -3.82171e-11 1.23661e-33 0.086633 
944 0.0844426 0.0844426 0 1 7.44596e-07 0 0.0998521 0.0170538 0.000703706 -3.28934e-11 7.49948e-34 0.0844448 
945 0.0823102 0.0823102 0 1 7.44596e-07 0 0.0993371 0.0168807 0.000685936 -2.83113e-11 4.54809e-34 0.0823123 
946 0.0802322 0.0802322 0 1 7.44596e-07 0 0.098825 0.0167093 0.000668618 -2.43675e-11 2.75821e-34 0.0802342 
947 0.0782071 0.0782071 0 1 7.44596e-07 0 0.0983158 0.0165398 0.000651742 -2.0973e-11 1.67273e-34 0.0782091 
948 0.0762336 0.0762336 0 1 7.44596e-07 0 0.0978096 0.016372 0.000635296 -1.80515e-11 1.01444e-34 0.0762355 
949 0.0743104 0.0743104 0 1 7.44596e-07 0 0.0973063 0.016206 0.000619269 -1.55369e-11 6.1521e-35 0.0743123 
950 0.0724362 0.0724362 0 1 7.44596e-07 0 0.0968058 0.0160418 0.00060365 -1.33726e-11 3.73097e-35 0.072438 
951 0.0706097 0.0706097 0 1 7.44596e-07 0 0.0963082 0.0158793 0.00058843 -1.15097e-11 2.26266e-35 0.0706115 
952 0.0688298 0.0688298 0 1 7.44596e-07 0 0.0958134 0.0157184 0.000573597 -9.90641e-12 1.3722e-35 0.0688316 
953 0.0670953 0.0670953 0 1 7.44596e-07 0 0.0953215 0.0155593 0.000559142 -8.52643e-12 8.3218e-36 0.067097 
954 0.065405 0.065405 0 1 7.44596e-07 0 0.0948324 0.0154018 0.000545055 -7.33868e-12 5.04679e-36 0.0654066 
955 0.0637577 0.0637577 0 1 7.44596e-07 0 0.0943461 0.015246 0.000531327 -6.31639e-12 3.06065e-36 0.0637593 
956 0.0621523 0.0621523 0 1 7.44596e-07 0 0.0938625 0.0150918 0.000517949 -5.43651e-12 1.85615e-36 0.0621539 
957 0.0605879 0.0605879 0 1 7.44596e-07 0 0.0933817 0.0149393 0.000504912 -4.67919e-12 1.12567e-36 0.0605895 
958 0.0590633 0.0590633 0 1 7.44596e-07 0 0.0929037 0.0147883 0.000492207 -4.02737e-12 6.82668e-37 0.0590648 
959 0.0575776 0.0575776 0 1 7.44596e-07 0 0.0924283 0.0146389 0.000479825 -3.46635e-12 4.14007e-37 0.057579 
960 0.0561296 0.0561296 0 1 7.44596e-07 0 0.0919557 0.0144911 0.000467759 -2.98348e-12 2.51077e-37 0.0561311 
961 0.0547186 0.0547186 0 1 7.44596e-07 0 0.0914858 0.0143448 0.000456 -2.56788e-12 1.52267e-37 0.05472 
962 0.0533434 0.0533434 0 1 7.44596e-07 0 0.0910185 0.0142001 0.00044454 -2.21017e-12 9.23428e-38 0.0533448 
963 0.0520033 0.0520033 0 1 7.44596e-07 0 0.0905539 0.0140569 0.000433372 -1.90229e-12 5.60017e-38 0.0520046 
964 0.0506972 0.0506972 0 1 7.44596e-07 0 0.090092 0.0139152 0.000422488 -1.6373e-12 3.39625e-38 0.0506985 
965 0.0494244 0.0494244 0 1 7.44596e-07 0 0.0896327 0.013775 0.000411881 -1.40922e-12 2.05967e-38 0.0494257 
966 0.048184 0.048184 0 1 7.44596e-07 0 0.089176 0.0136363 0.000401544 -1.21291e-12 1.2491e-38 0.0481853 
967 0.0469752 0.0469752 0 1 7.44596e-07 0 0.0887219 0.013499 0.00039147 -1.04395e-12 7.57522e-39 0.0469764 
968 0.045797 0.045797 0 1 7.44596e-07 0 0.0882704 0.0133631 0.000381652 -8.98527e-13 4.59403e-39 0.0457982 
969 0.0446489 0.0446489 0 1 7.44596e-07 0 0.0878214 0.0132287 0.000372083 -7.73361e-13 2.78607e-39 0.04465 
970 0.0435299 0.0435299 0 1 7.44596e-07 0 0.087375 0.0130957 0.000362758 -6.6563e-13 1.68963e-39 0.043531 
971 0.0424394 0.0424394 0 1 7.44596e-07 0 0.0869311 0.0129641 0.00035367 -5.72907e-13 1.02468e-39 0.0424405 
972 0.0413766 0.0413766 0 1 7.44596e-07 0 0.0864897 0.0128338 0.000344813 -4.931e-13 6.21423e-40 0.0413776 
973 0.0403407 0.0403407 0 1 7.44596e-07 0 0.0860509 0.0127049 0.000336181 -4.2441e-13 3.76865e-40 0.0403418 
974 0.0393312 0.0393312 0 1 7.44596e-07 0 0.0856145 0.0125774 0.000327769 -3.65289e-13 2.28552e-40 0.0393322 
975 0.0383474 0.0383474 0 1 7.44596e-07 0 0.0851806 0.0124512 0.00031957 -3.14404e-13 1.38606e-40 0.0383483 
976 0.0373885 0.0373885 0 1 7.44596e-07 0 0.0847492 0.0123263 0.000311579 -2.70607e-13 8.40585e-41 0.0373894 
977 0.0364539 0.0364539 0 1 7.44596e-07 0 0.0843202 0.0122028 0.000303791 -2.32911e-13 5.09777e-41 0.0364549 
978 0.0355431 0.0355431 0 1 7.44596e-07 0 0.0838936 0.0120805 0.0002962 -2.00466e-13 3.09157e-41 0.035544 
979 0.0346554 0.0346554 0 1 7.44596e-07 0 0.0834694 0.0119595 0.000288802 -1.72541e-13 1.87489e-41 0.0346563 
980 0.0337902 0.0337902 0 1 7.44596e-07 0 0.0830476 0.0118398 0.000281592 -1.48506e-13 1.13704e-41 0.033791 
981 0.0329469 0.0329469 0 1 7.44596e-07 0 0.0826283 0.0117213 0.000274565 -1.27818e-13 6.89563e-42 0.0329477 
982 0.032125 0.032125 0 1 7.44596e-07 0 0.0822112 0.0116041 0.000267715 -1.10013e-13 4.18189e-42 0.0321258 
983 0.031324 0.031324 0 1 7.44596e-07 0 0.0817966 0.0114881 0.00026104 -9.46881e-14 2.53613e-42 0.0313248 
984 0.0305432 0.0305432 0 1 7.44596e-07 0 0.0813843 0.0113733 0.000254533 -8.14979e-14 1.53805e-42 0.030544 
985 0.0297822 0.0297822 0 1 7.44596e-07 0 0.0809742 0.0112597 0.000248191 -7.01451e-14 9.32755e-43 0.029783 
986 0.0290405 0.0290405 0 1 7.44596e-07 0 0.0805666 0.0111473 0.00024201 -6.03738e-14 5.65674e-43 0.0290412 
987 0.0283175 0.0283175 0 1 7.44596e-07 0 0.0801612 0.011036 0.000235985 -5.19636e-14 3.43056e-43 0.0283183 
988 0.0276129 0.0276129 0 1 7.44596e-07 0 0.079758 0.010926 0.000230113 -4.4725e-14 2.08048e-43 0.0276136 
989 0.0269261 0.0269261 0 1 7.44596e-07 0 0.0793572 0.010817 0.000224389 -3.84947e-14 1.26172e-43 0.0269267 
990 0.0262566 0.0262566 0 1 7.44596e-07 0 0.0789586 0.0107093 0.000218811 -3.31323e-14 7.65173e-44 0.0262573 
991 0.0256041 0.0256041 0 1 7.44596e-07 0 0.0785622 0.0106026 0.000213373 -2.85169e-14 4.64043e-44 0.0256047 
992 0.024968 0.024968 0 1 7.44596e-07 0 0.0781681 0.010497 0.000208072 -2.45445e-14 2.81421e-44 0.0249687 
993 0.0243481 0.0243481 0 1 7.44596e-07 0 0.0777762 0.0103926 0.000202906 -2.11254e-14 1.70669e-44 0.0243487 
994 0.0237438 0.0237438 0 1 7.44596e-07 0 0.0773865 0.0102892 0.00019787 -1.81826e-14 1.03503e-44 0.0237444 
995 0.0231547 0.0231547 0 1 7.44596e-07 0 0.0769989 0.0101869 0.000192961 -1.56497e-14 6.277e-45 0.0231553 
996 0.0225805 0.0225805 0 1 7.44596e-07 0 0.0766136 0.0100857 0.000188176 -1.34697e-14 3.80672e-45 0.0225811 
997 0.0220208 0.0220208 0 1 7.44596e-07 0 0.0762304 0.00998555 0.000183511 -1.15933e-14 2.3086e-45 0.0220214 
998 0.0214752 0.0214752 0 1 7.44596e-07 0 0.0758493 0.00988643 0.000178965 -9.97837e-15 1.40006e-45 0.0214758 
999 0.0209434 0.0209434 0 1 7.44596e-07 0 0.0754704 0.00978834 0.000174533 -8.58836e-15 8.49075e-46 0.0209439 
1000 0.020425 0.020425 0 1 7.44596e-07 0 0.0750935 0.00969127 0.000170212 -7.39199e-15 5.14925e-46 0.0204255 
1001 0.0199196 0.0199196 0 1 7.44596e-07 0 0.0747188 0.0095952 0.000166001 -6.36227e-15 3.12279e-46 0.0199201 
